start,end,Rule,6,7,8,9,10
91,93,A5,0.11661607487730515,0.13351054201918222,0.12917809476295297,0.13696857593524334,0.16928150579201398
91,93,A10,0.08127644961141596,0.09719458750009523,0.09267765337620727,0.11464997100157899,0.1450213056535839
91,93,A25,0.040874960274853045,0.051778651596555224,0.04533180267716767,0.07007346014441987,0.08569500314135188
91,94,A0,0.17448202934437534,0.17428828062059326,0.17215314483612876,0.16729892749850242,0.20575473383268839
91,94,A1,0.16271260028462936,0.16437525861855987,0.16267102346811432,0.1622379278315011,0.20126833221775195
91,94,A5,0.11204175587371042,0.12723795633964916,0.1250916814914837,0.13322966992499505,0.16559699383969745
91,94,A10,0.07803726837935648,0.09223311967054326,0.08888389915406092,0.10942245192318069,0.1361810067174185
91,94,A25,0.03665872291450143,0.04689203886984209,0.04288164445371243,0.06407099168789883,0.080602468181178
91,95,A0,0.16642328115429045,0.16978562709114903,0.16531682895080407,0.1660502427789131,0.20393369567724876
91,95,A1,0.1547284492725465,0.15533700769534478,0.15364680519581994,0.15551663879493166,0.19136336365808132
91,95,A5,0.10764652989294994,0.11836952537777887,0.11647978064206972,0.1266365256252905,0.1557043275490612
91,95,A10,0.0757752922658181,0.08554203362986881,0.08312581586650641,0.10224750414336996,0.12667974928434617
91,95,A25,0.03353122385674689,0.04165540877726069,0.038771314807039506,0.0589672624582135,0.07532613096732423
91,96,A0,0.15870567985233813,0.1640052789166016,0.1591772211072871,0.16763596817000836,0.2062913780609007
91,96,A1,0.1482879067076138,0.1504704898862291,0.14853055687235325,0.1545181221549914,0.19288275366426522
91,96,A5,0.09997939070936714,0.1112116237266416,0.11039941517313456,0.12497674988050396,0.1544433587152366
91,96,A10,0.07073197816058348,0.08073906028559381,0.07910520057120128,0.10039128340340235,0.12565957476460152
91,96,A25,0.03192842406616169,0.039339641535638126,0.037223682812237494,0.0560784772284157,0.07514451785720844
91,97,A0,0.15767978253648898,0.16576366318427677,0.16200067677670324,0.16700206589928743,0.209202254598179
91,97,A1,0.14809410322559463,0.1534542796450438,0.15211358465708033,0.1549544177931863,0.1961065411086401
91,97,A5,0.10323608090134961,0.11501107897772868,0.11463214425697908,0.12721252932875823,0.15915715451305887
91,97,A10,0.07309630062628723,0.08219758781539914,0.08135232118454917,0.10104637011042382,0.128195537293668
91,97,A25,0.031429026447761195,0.04044335901757586,0.039501175050400794,0.05725106705560489,0.0791047783429489
91,98,A0,0.16835643485262658,0.16964538497605267,0.16679452828531588,0.16939653690575662,0.2084264339138451
91,98,A1,0.15607281937225012,0.15875991149438637,0.1583287668655422,0.15844475259822682,0.19573491002504595
91,98,A5,0.10967424015218863,0.1183459972607695,0.11879007989053764,0.13262741778991402,0.16130288601677012
91,98,A10,0.07790089113873865,0.086812995838607,0.08677318889991295,0.10264175598188176,0.12969728791178045
91,98,A25,0.03414227605920396,0.047168022303514384,0.04602824289853449,0.06017396769118671,0.08039512734879721
91,99,A0,0.17960818173574036,0.17582214557306602,0.17379435214576128,0.17550175078628277,0.2119542662779519
91,99,A1,0.16843869844278211,0.16565283404541092,0.16571632680482767,0.1653275474546399,0.19951182793222216
91,99,A5,0.11920640531641626,0.12664928292558625,0.1275257788768262,0.13963133334550695,0.16446956820262734
91,99,A10,0.09006236878138878,0.09658039077240956,0.0971368462315661,0.10740063820317723,0.13305854260094807
91,99,A25,0.036268909355828334,0.051711330543863246,0.049762078076770605,0.06147973158861442,0.07985730386376652
91,100,A0,0.18427944315839545,0.18280170200708962,0.18111779311272266,0.18416580360150098,0.21654160501597725
91,100,A1,0.17294304924762494,0.17257913736682914,0.17282505653357133,0.17322083511393244,0.20253452584307047
91,100,A5,0.12730861989025022,0.13305763937547976,0.1337638466927455,0.14654052616281066,0.16777653979184692
91,100,A10,0.09978186518226906,0.10308351625985834,0.10341220838134604,0.1151797209816879,0.13679011355339207
91,100,A25,0.04198186252400721,0.05718735498318237,0.05488600177444484,0.06587194595913523,0.08146359748858674
91,101,A0,0.18714183629687947,0.1907537278886541,0.1889358463140944,0.19232052923024956,0.22063699085299895
91,101,A1,0.1752208793918808,0.17943201575630022,0.17924249985268437,0.1805961681167669,0.207230768906685
91,101,A5,0.13268084036700706,0.13935328985158235,0.14014925490573787,0.15348022311992393,0.17212220823480084
91,101,A10,0.10670346181924381,0.11043879639353879,0.11094716294640587,0.12287283650664733,0.141579505844799
91,101,A25,0.0475054946755034,0.060676406362433995,0.05897611789120769,0.07004814025374842,0.08352247931700112
91,102,A0,0.1926386453456519,0.19079196527338146,0.18728645283982517,0.19121307544882948,0.21692502444188552
91,102,A1,0.17622211379846145,0.17971107260878683,0.1775574766461585,0.1798804218920583,0.20426149599482749
91,102,A5,0.1349202438071955,0.14137278448021998,0.1399999993478945,0.15026375156526015,0.16872770350309693
91,102,A10,0.10879216948094861,0.11121665494515909,0.10924962496775915,0.12068155265398739,0.13845920294357064
91,102,A25,0.051560748468944394,0.06344314676420891,0.05769325765040404,0.06928447007665546,0.08072726305202127
91,103,A0,0.19997832074180652,0.19411988354767962,0.1918180624855828,0.1933320501771094,0.21808172542748863
91,103,A1,0.17773651443009408,0.18035337418357267,0.17906157913556509,0.17814560791432107,0.20188565570368724
91,103,A5,0.13217179789422032,0.13943973516264135,0.13842811961537535,0.14900882006355595,0.16655849986014332
91,103,A10,0.1054675563467129,0.10990520689968411,0.10833952599864596,0.11996893971023023,0.13636884276288946
91,103,A25,0.05140398967769855,0.06275755428556194,0.05771554012005746,0.06869258859395627,0.07914205780718137
91,104,A0,0.200183731195047,0.19683822908684814,0.19643098699743217,0.19511025868175128,0.21938489918600532
91,104,A1,0.17885346760856452,0.18142183740260812,0.18183219763193853,0.17821546203148522,0.2008499962498082
91,104,A5,0.13294051132430276,0.1398892561260444,0.14052972952124415,0.14888660431524836,0.1656409675490206
91,104,A10,0.10425154826331416,0.10924463833591333,0.1088647025066601,0.11962905246242297,0.1351449581092572
91,104,A25,0.05125551413254544,0.06298482767363862,0.0590291670644339,0.06954797582421655,0.07916421892686565
91,105,A0,0.19421061285826915,0.19427265747493694,0.19524201004222058,0.1975651476863012,0.2194929272768724
91,105,A1,0.17404504465202678,0.1796564815246506,0.18140854051097272,0.18079564755991445,0.2017688365362132
91,105,A5,0.12951679003610544,0.14021095425082677,0.14232263673302673,0.15201032988805913,0.16762368708556782
91,105,A10,0.10125586727131466,0.10590543332238586,0.10664330940333878,0.12002404170244388,0.13306700497523719
91,105,A25,0.049921613763168435,0.061074388803830856,0.05781785530233904,0.06910186272350642,0.0790727602668698
91,106,A0,0.1869344465294234,0.1908212613696809,0.19237863783272935,0.19855712485341218,0.2200138821115557
91,106,A1,0.16767719292212452,0.17658976351874356,0.17893741010114586,0.1824877894095643,0.20306381970476772
91,106,A5,0.12518683189874824,0.13865045868040465,0.14131191381213387,0.15406886239144338,0.16914540650049123
91,106,A10,0.09753561964136605,0.10176172556858129,0.10270339339867118,0.11772564553664487,0.13074947902612177
91,106,A25,0.04872788251880089,0.05870008413381047,0.05581896037221443,0.06823000508814764,0.07652103921660179
91,107,A0,0.17942189564155617,0.18710255293378225,0.1892890320851086,0.19732255568250007,0.2182425813497715
91,107,A1,0.1610190515320107,0.17353354287528322,0.1764551524763952,0.18184299316332048,0.20206297860268674
91,107,A5,0.1199261754082786,0.1364194460668409,0.1397044913642296,0.15379279266893287,0.16839012003738996
91,107,A10,0.09355831903455065,0.10135066187153485,0.10281798634360709,0.11852492161541699,0.13118689647190512
91,107,A25,0.04639123929589547,0.05592975735383096,0.054307105960955726,0.0664546751492838,0.07449803849599777
91,108,A0,0.17299014419725667,0.18106807912477346,0.18387386491327667,0.1936157167026554,0.2141480148532182
91,108,A1,0.15529524718837762,0.16818617680035064,0.1717245132590668,0.1790251200880884,0.19879604806354015
91,108,A5,0.11561581407466143,0.13194302544157896,0.1359519044471875,0.15057534999797195,0.16489277266550306
91,108,A10,0.0896007187984806,0.09762933649569411,0.09966368121312622,0.11616604184946627,0.12859841402749034
91,108,A25,0.04428628160961385,0.05357094463523156,0.052937799711894024,0.06474146442684608,0.07238918043905623
91,109,A0,0.16776997092909998,0.17642350396126658,0.178987856746622,0.1901184896170297,0.21020915483470246
91,109,A1,0.15059044543175468,0.16423344438040285,0.16743439012753367,0.1762998997054237,0.19513549864151325
91,109,A5,0.11192570428608539,0.12802763608877152,0.13189766543442594,0.14753830772151555,0.16162408637142409
91,109,A10,0.08645985815767443,0.0947880880812249,0.09678395501004924,0.11373358484168943,0.1260567476847907
91,109,A25,0.042444111254179934,0.05240961421617639,0.05183104333426234,0.0632857118506784,0.07077105243175401
91,110,A0,0.1659395404792827,0.1744520267405077,0.17735768033947813,0.18806118995569537,0.20655510431809931
91,110,A1,0.14857261979684372,0.16195279343451885,0.16560034647870092,0.1743975377517592,0.19178053077921603
91,110,A5,0.1094867724729652,0.12498722832794065,0.1292981355187084,0.14444048056438075,0.15772319681723335
91,110,A10,0.08323248411617473,0.09146754616900973,0.09408039037799742,0.11125749637938628,0.12276047717523406
91,110,A25,0.040624254931990046,0.05032506485044295,0.05068517425942811,0.061784358221945855,0.06928099224180694
91,111,A0,0.16223093483060141,0.17073095961770976,0.17315954359170244,0.18480958286374702,0.20172709658300791
91,111,A1,0.14566644048506439,0.15866473549912682,0.1618188286848298,0.17078515345025166,0.18707270541233992
91,111,A5,0.10686499162354875,0.12174618538783727,0.1256902287684533,0.14108810171186456,0.15356688541816738
91,111,A10,0.08080797386218437,0.08887375541769033,0.09139371926506272,0.10871471774726718,0.11919215062300204
91,111,A25,0.03925708760224991,0.04845192507391254,0.04882641146321044,0.05986701226296661,0.06662907649030965
91,112,A0,0.15943877066057754,0.16802975213057744,0.168653716407818,0.18048800725035946,0.196430735008136
91,112,A1,0.14359556763104545,0.15639850177571474,0.1576673853152451,0.16700826304768532,0.1823427820464457
91,112,A5,0.10558703980238825,0.1200649861259449,0.12227517575673855,0.13778182987854792,0.14939610951126903
91,112,A10,0.0784389188775221,0.08616485544930529,0.08855714409112846,0.10568159945315565,0.11547256166051581
91,112,A25,0.03800443779111246,0.04679884162598789,0.047151624910089944,0.05790053341190715,0.06435119456209211
91,113,A0,0.15812878769696637,0.1657941686336514,0.16433184560560027,0.17644309635285352,0.19183608797826376
91,113,A1,0.14254097006981908,0.15439140588067432,0.15345501242373324,0.1633035533184289,0.17810915550343656
91,113,A5,0.10557025021427567,0.11895762717719592,0.11871154272010237,0.1339908986155063,0.14509577193795267
91,113,A10,0.07713773021470632,0.08444724034381684,0.08574337396212166,0.102446878001803,0.11184413996504554
91,113,A25,0.036715718220527396,0.04512113201183542,0.045483266010780204,0.05598291782411345,0.06210585536050378
91,114,A0,0.15667512552498128,0.16392418167309333,0.16110422771743824,0.1729737479291226,0.18775419616685732
91,114,A1,0.14168698261268553,0.1528763934226982,0.15054861881698195,0.16010310150580695,0.17430029415724455
91,114,A5,0.10397812846659578,0.11609154685210084,0.11544540607654268,0.1311514780085493,0.14193324421660286
91,114,A10,0.07531531388790073,0.08194096988712495,0.08318837116402807,0.10024786251292535,0.10949546306490758
91,114,A25,0.035885034819223595,0.043571950887510626,0.04396304721717117,0.054447888351590014,0.06029563046234942
91,115,A0,0.15494097118671749,0.1622453598624837,0.15911995022603884,0.17025935793417601,0.18485804413782525
91,115,A1,0.13935079498374572,0.1503187690856125,0.14847826323142074,0.15768127254149525,0.171739686821821
91,115,A5,0.10262243120297392,0.11436004632826706,0.11412627866242613,0.12913204182731713,0.14007629352632697
91,115,A10,0.07431264967542327,0.08059965443634744,0.08171764214866087,0.09895252979999455,0.10843166968021258
91,115,A25,0.035205183691766846,0.04233869204329915,0.042684487036672374,0.05332743685089167,0.059782230316287
92,89,A0,,,,,
92,89,A1,,,,,
92,89,A5,,,,,
92,89,A10,,,,,
92,89,A25,,,,,
92,90,A0,,,,,
92,90,A1,,,,,
92,90,A5,,,,,
92,90,A10,,,,,
92,90,A25,,,,,
92,91,A0,,,,,
92,91,A1,,,,,
92,91,A5,,,,,
92,91,A10,,,,,
92,91,A25,,,,,
92,92,A0,,,,,
92,92,A1,,,,,
92,92,A5,,,,,
92,92,A10,,,,,
92,92,A25,,,,,
92,93,A0,0.17018980702629075,0.1792608603806176,0.16798842163164363,0.16280264693574187,0.20820755124563523
92,93,A1,0.15881308405507072,0.17729924286462034,0.16766376219979828,0.158874521660975,0.20490850397384675
92,93,A5,0.11305510257960175,0.12717157482642621,0.12170398036192942,0.12630655368185456,0.16783382938743058
92,93,A10,0.07565203309184815,0.08626840746768266,0.08225011668601326,0.1004509698342864,0.14054708052021075
92,93,A25,0.03609306805956039,0.04748939253359897,0.041927273149654914,0.060925966473758406,0.07711731282371603
92,94,A0,0.1663515285917496,0.16530719543089487,0.16264795802570403,0.16106542161381895,0.20201750297079402
92,94,A1,0.1581998668529003,0.16328737377285177,0.16139001350037188,0.15810917526138527,0.1994008179591891
92,94,A5,0.10814300134070991,0.12092111631796747,0.11874680080031157,0.1248753530859864,0.16340370558586967
92,94,A10,0.0732079302889581,0.08329517703908423,0.08066762328654946,0.09821394478551952,0.13025142364978126
92,94,A25,0.03206538231752245,0.042403661918966884,0.03979523869421885,0.055971839755284164,0.07318649631602947
92,95,A0,0.15831071854229994,0.16192414981651418,0.15647885987165433,0.16106294218550316,0.2006755129919681
92,95,A1,0.14934786144572898,0.15226153133025994,0.15042999315193953,0.15073975210820245,0.18748648582424154
92,95,A5,0.10362365749800942,0.11141478762105005,0.10956814491133712,0.11872250192110789,0.15158619478603128
92,95,A10,0.07158779466963472,0.07716580514610594,0.07552408814398419,0.0920473868451714,0.11985724762535016
92,95,A25,0.029304343644574016,0.036979968540958946,0.03542892807575109,0.051616966201331174,0.06844506776499938
92,96,A0,0.15067210950235527,0.15656002746198422,0.15087892427526392,0.16396327277349948,0.2041563683894066
92,96,A1,0.14269532793317324,0.14703680523233809,0.14493385757255559,0.15049690947761998,0.19008512939843017
92,96,A5,0.09522766495669817,0.10421625319103107,0.10365403349476146,0.11831357576820056,0.15089665873804775
92,96,A10,0.06637331726258985,0.07307748282972851,0.07221969533412248,0.09185994541684997,0.11999753853345578
92,96,A25,0.028226359938306356,0.03513613589827221,0.03424024702824636,0.04962048317695028,0.0696033446733254
92,97,A0,0.15081415769219506,0.15985235101670817,0.15555600536158662,0.1638358360237432,0.20790822596148031
92,97,A1,0.1434013203332243,0.15109017405993708,0.1497135065380368,0.1516761231684093,0.19431248546117338
92,97,A5,0.09981909113945588,0.10981484607323443,0.10971644770564225,0.12203251414321444,0.15698720383170525
92,97,A10,0.06985813695557651,0.07605602785714562,0.07598892025587481,0.09404610290613376,0.1238998341892243
92,97,A25,0.02826074007148166,0.03712439056676056,0.0373945606034354,0.05206483698391524,0.07514717743733645
92,98,A0,0.16399684960268002,0.165133077659819,0.1619553601450177,0.1670246928705,0.20720643498462712
92,98,A1,0.15319025062831207,0.15749148268562954,0.15715944022185657,0.15613340503485235,0.19414405788670389
92,98,A5,0.10766512882068528,0.11436850024020882,0.11517061650847157,0.12896096026818446,0.15974946136185433
92,98,A10,0.07581169235133679,0.08220814559199081,0.08295039777752974,0.09686943921698428,0.12622979248198765
92,98,A25,0.031814209109741906,0.045283858386521054,0.045155011636583246,0.05614618486339298,0.07718723357339344
92,99,A0,0.17720001300242633,0.17264597174598822,0.17043505800555606,0.17418953899049902,0.21132774626039952
