origin_code,destination_code,TRIPSsector,year,tariff
2,2,"patenting",2001,0
2,2,"patenting",2002,0
2,2,"patenting",2003,0
2,2,"patenting",2004,0
2,2,"patenting",2005,0
2,2,"patenting",2006,0
2,2,"patenting",2007,0
2,2,"patenting",2008,0
2,2,"patenting",2009,0
2,2,"patenting",2010,0
2,2,"patenting",2011,0
2,2,"patenting",2012,0
2,2,"patenting",2013,0
2,2,"patenting",2014,0
2,2,"patenting",2015,0
2,2,"patenting",2016,0
2,2,"patenting",2017,0
2,2,"patenting",2018,0
2,3,"non_patenting",1990,.0702073
2,3,"non_patenting",1991,.0659187
2,3,"non_patenting",1992,.0658568
2,3,"non_patenting",1993,.0654293
2,3,"non_patenting",1994,.0652058
2,3,"non_patenting",1995,.07649
2,3,"non_patenting",1996,.0697491
2,3,"non_patenting",1997,.0743445
2,3,"non_patenting",1998,.0742575
2,3,"non_patenting",1999,.0720531
2,3,"non_patenting",2000,.0726204
2,3,"non_patenting",2001,.0724282
2,3,"non_patenting",2002,.0731009
2,3,"non_patenting",2003,.0503509
2,3,"non_patenting",2004,.0494095
2,3,"non_patenting",2005,.0495725
2,3,"non_patenting",2006,.0492395
2,3,"non_patenting",2007,.0477427
2,3,"non_patenting",2008,.047433
2,3,"non_patenting",2009,.0461586
2,3,"non_patenting",2010,.0422444
2,3,"non_patenting",2011,.0422444
2,3,"non_patenting",2012,.0422444
2,3,"non_patenting",2013,.0422444
2,3,"non_patenting",2014,.0422444
2,3,"non_patenting",2015,.0422444
2,3,"non_patenting",2016,.0422444
2,3,"non_patenting",2017,.0422444
2,3,"non_patenting",2018,.0422444
2,3,"patenting",1990,3.191045
2,3,"patenting",1991,3.070141
2,3,"patenting",1992,3.077619
2,3,"patenting",1993,3.081496
2,3,"patenting",1994,3.083694
2,3,"patenting",1995,2.990541
2,3,"patenting",1996,2.600142
2,3,"patenting",1997,2.815858
2,3,"patenting",1998,2.668476
2,3,"patenting",1999,2.571257
2,3,"patenting",2000,2.549486
2,3,"patenting",2001,2.561506
2,3,"patenting",2002,2.538667
2,3,"patenting",2003,1.7664
2,3,"patenting",2004,1.786673
2,3,"patenting",2005,1.773711
2,3,"patenting",2006,1.795918
2,3,"patenting",2007,1.804618
2,3,"patenting",2008,1.804049
2,3,"patenting",2009,1.812686
2,3,"patenting",2010,1.716922
2,3,"patenting",2011,1.716922
2,3,"patenting",2012,1.716922
2,3,"patenting",2013,1.716922
2,3,"patenting",2014,1.716922
2,3,"patenting",2015,1.716922
2,3,"patenting",2016,1.716922
2,3,"patenting",2017,1.716922
2,3,"patenting",2018,1.716922
2,4,"non_patenting",1990,1.492915
2,4,"non_patenting",1991,1.462803
2,4,"non_patenting",1992,1.509697
2,4,"non_patenting",1993,1.34702
2,4,"non_patenting",1994,1.496851
2,4,"non_patenting",1995,1.394153
2,4,"non_patenting",1996,.9089194
2,4,"non_patenting",1997,.6284174
2,4,"non_patenting",1998,.6956184
2,4,"non_patenting",1999,.7064593
2,4,"non_patenting",2000,.7367485
2,4,"non_patenting",2001,.7157133
2,4,"non_patenting",2002,.7153242
2,4,"non_patenting",2003,.3707987
2,4,"non_patenting",2004,.3946986
2,4,"non_patenting",2005,.3762259
2,4,"non_patenting",2006,.368508
2,4,"non_patenting",2007,.3695937
2,4,"non_patenting",2008,.3639521
2,4,"non_patenting",2009,.3270731
2,4,"non_patenting",2010,.3231614
2,4,"non_patenting",2011,.3231614
2,4,"non_patenting",2012,.3231614
2,4,"non_patenting",2013,.3231614
2,4,"non_patenting",2014,.3231614
2,4,"non_patenting",2015,.3231614
2,4,"non_patenting",2016,.3231614
2,4,"non_patenting",2017,.3231614
2,4,"non_patenting",2018,.3231614
2,4,"patenting",1990,33.29706
2,4,"patenting",1991,33.7998
2,4,"patenting",1992,42.56427
2,4,"patenting",1993,41.11059
2,4,"patenting",1994,31.93349
2,4,"patenting",1995,31.98053
2,4,"patenting",1996,22.37849
2,4,"patenting",1997,18.27086
2,4,"patenting",1998,17.2601
2,4,"patenting",1999,16.61597
2,4,"patenting",2000,16.62051
2,4,"patenting",2001,15.8208
2,4,"patenting",2002,15.83327
2,4,"patenting",2003,9.707219
2,4,"patenting",2004,8.886773
2,4,"patenting",2005,8.903441
2,4,"patenting",2006,8.885839
2,4,"patenting",2007,8.86722
2,4,"patenting",2008,8.88666
2,4,"patenting",2009,7.407579
2,4,"patenting",2010,7.447169
2,4,"patenting",2011,7.447169
2,4,"patenting",2012,7.447169
2,4,"patenting",2013,7.447169
2,4,"patenting",2014,7.447169
2,4,"patenting",2015,7.447169
2,4,"patenting",2016,7.447169
2,4,"patenting",2017,7.447169
2,4,"patenting",2018,7.447169
2,5,"non_patenting",1990,.3000759
2,5,"non_patenting",1991,.213106
2,5,"non_patenting",1992,.1572399
2,5,"non_patenting",1993,.1090814
2,5,"non_patenting",1994,.1065766
2,5,"non_patenting",1995,.1198816
2,5,"non_patenting",1996,.1236841
2,5,"non_patenting",1997,.1157433
2,5,"non_patenting",1998,.1711451
2,5,"non_patenting",1999,.1787737
2,5,"non_patenting",2000,.1678577
2,5,"non_patenting",2001,.15126
2,5,"non_patenting",2002,.1397566
2,5,"non_patenting",2003,.1389181
2,5,"non_patenting",2004,.1389542
2,5,"non_patenting",2005,.1411539
2,5,"non_patenting",2006,.1363899
2,5,"non_patenting",2007,.1590133
2,5,"non_patenting",2008,.1394888
2,5,"non_patenting",2009,.1106829
2,5,"non_patenting",2010,.1065891
2,5,"non_patenting",2011,.1065891
2,5,"non_patenting",2012,.1065891
2,5,"non_patenting",2013,.1065891
2,5,"non_patenting",2014,.1065891
2,5,"non_patenting",2015,.1065891
2,5,"non_patenting",2016,.1065891
2,5,"non_patenting",2017,.1065891
2,5,"non_patenting",2018,.1065891
2,5,"patenting",1990,27.72635
2,5,"patenting",1991,21.75289
2,5,"patenting",1992,18.24041
2,5,"patenting",1993,13.94596
2,5,"patenting",1994,12.199
2,5,"patenting",1995,11.31297
2,5,"patenting",1996,11.77525
2,5,"patenting",1997,11.51485
2,5,"patenting",1998,13.49269
2,5,"patenting",1999,12.77157
2,5,"patenting",2000,12.28331
2,5,"patenting",2001,9.763606
2,5,"patenting",2002,10.25854
2,5,"patenting",2003,10.20563
2,5,"patenting",2004,10.26748
2,5,"patenting",2005,10.14457
2,5,"patenting",2006,10.26682
2,5,"patenting",2007,10.22635
2,5,"patenting",2008,10.24489
2,5,"patenting",2009,9.435821
2,5,"patenting",2010,9.411329
2,5,"patenting",2011,9.411329
2,5,"patenting",2012,9.411329
2,5,"patenting",2013,9.411329
2,5,"patenting",2014,9.411329
2,5,"patenting",2015,9.411329
2,5,"patenting",2016,9.411329
2,5,"patenting",2017,9.411329
2,5,"patenting",2018,9.411329
2,6,"non_patenting",1990,2.359158
2,6,"non_patenting",1991,2.35065
2,6,"non_patenting",1992,.5510414
2,6,"non_patenting",1993,.9660743
2,6,"non_patenting",1994,.9675068
2,6,"non_patenting",1995,.9776326
2,6,"non_patenting",1996,1.002269
2,6,"non_patenting",1997,.7930636
2,6,"non_patenting",1998,1.798471
2,6,"non_patenting",1999,1.716318
2,6,"non_patenting",2000,1.38809
2,6,"non_patenting",2001,1.540072
2,6,"non_patenting",2002,1.336733
2,6,"non_patenting",2003,1.335675
2,6,"non_patenting",2004,1.327589
2,6,"non_patenting",2005,1.326745
2,6,"non_patenting",2006,.6023873
2,6,"non_patenting",2007,.5922589
2,6,"non_patenting",2008,.5909604
2,6,"non_patenting",2009,.5906016
2,6,"non_patenting",2010,.583312
2,6,"non_patenting",2011,.583312
2,6,"non_patenting",2012,.583312
2,6,"non_patenting",2013,.583312
2,6,"non_patenting",2014,.583312
2,6,"non_patenting",2015,.583312
2,6,"non_patenting",2016,.583312
2,6,"non_patenting",2017,.583312
2,6,"non_patenting",2018,.583312
2,6,"patenting",1990,74.21846
2,6,"patenting",1991,74.67444
2,6,"patenting",1992,50.62398
2,6,"patenting",1993,35.34758
2,6,"patenting",1994,35.10835
2,6,"patenting",1995,35.335
2,6,"patenting",1996,35.20111
2,6,"patenting",1997,26.95016
2,6,"patenting",1998,30.0415
2,6,"patenting",1999,29.45734
2,6,"patenting",2000,28.39665
2,6,"patenting",2001,27.84466
2,6,"patenting",2002,24.97611
2,6,"patenting",2003,25.05497
2,6,"patenting",2004,25.1444
2,6,"patenting",2005,24.98429
2,6,"patenting",2006,10.52271
2,6,"patenting",2007,10.50447
2,6,"patenting",2008,10.51874
2,6,"patenting",2009,10.48309
2,6,"patenting",2010,10.49352
2,6,"patenting",2011,10.49352
2,6,"patenting",2012,10.49352
2,6,"patenting",2013,10.49352
2,6,"patenting",2014,10.49352
2,6,"patenting",2015,10.49352
2,6,"patenting",2016,10.49352
2,6,"patenting",2017,10.49352
2,6,"patenting",2018,10.49352
2,7,"non_patenting",1990,.0325395
2,7,"non_patenting",1991,.0330469
2,7,"non_patenting",1992,.0323353
2,7,"non_patenting",1993,.0258471
2,7,"non_patenting",1994,.0288188
2,7,"non_patenting",1995,.643166
2,7,"non_patenting",1996,.0335416
2,7,"non_patenting",1997,.0206689
2,7,"non_patenting",1998,.0387766
2,7,"non_patenting",1999,.0342304
2,7,"non_patenting",2000,.0254403
2,7,"non_patenting",2001,.0133484
2,7,"non_patenting",2002,.0137255
2,7,"non_patenting",2003,.0159409
2,7,"non_patenting",2004,.013895
2,7,"non_patenting",2005,.0151865
2,7,"non_patenting",2006,.0140852
2,7,"non_patenting",2007,.0141582
2,7,"non_patenting",2008,.0137444
2,7,"non_patenting",2009,.0136805
2,7,"non_patenting",2010,.0127441
2,7,"non_patenting",2011,.0127441
2,7,"non_patenting",2012,.0127441
2,7,"non_patenting",2013,.0127441
2,7,"non_patenting",2014,.0127441
2,7,"non_patenting",2015,.0127441
2,7,"non_patenting",2016,.0127441
2,7,"non_patenting",2017,.0127441
2,7,"non_patenting",2018,.0127441
2,7,"patenting",1990,7.201754
2,7,"patenting",1991,7.205852
2,7,"patenting",1992,7.199615
2,7,"patenting",1993,7.116333
2,7,"patenting",1994,7.111346
2,7,"patenting",1995,5.945079
2,7,"patenting",1996,4.998115
2,7,"patenting",1997,4.234828
2,7,"patenting",1998,3.694416
2,7,"patenting",1999,3.597591
2,7,"patenting",2000,3.251337
2,7,"patenting",2001,2.900605
2,7,"patenting",2002,2.87718
2,7,"patenting",2003,2.868367
2,7,"patenting",2004,2.796938
2,7,"patenting",2005,2.830507
2,7,"patenting",2006,2.832791
2,7,"patenting",2007,2.827575
2,7,"patenting",2008,2.826337
2,7,"patenting",2009,2.466708
2,7,"patenting",2010,2.077622
2,7,"patenting",2011,2.077622
2,7,"patenting",2012,2.077622
2,7,"patenting",2013,2.077622
2,7,"patenting",2014,2.077622
2,7,"patenting",2015,2.077622
2,7,"patenting",2016,2.077622
2,7,"patenting",2017,2.077622
2,7,"patenting",2018,2.077622
2,8,"non_patenting",1990,.2478754
2,8,"non_patenting",1991,.2640263
2,8,"non_patenting",1992,.2516354
2,8,"non_patenting",1993,.2615239
2,8,"non_patenting",1994,.2588677
2,8,"non_patenting",1995,.2274331
2,8,"non_patenting",1996,.3660987
2,8,"non_patenting",1997,2.052117
2,8,"non_patenting",1998,2.130484
2,8,"non_patenting",1999,.2432095
2,8,"non_patenting",2000,.2969554
2,8,"non_patenting",2001,.3189725
2,8,"non_patenting",2002,.3899415
2,8,"non_patenting",2003,.3150909
2,8,"non_patenting",2004,.3193644
2,8,"non_patenting",2005,.2976029
2,8,"non_patenting",2006,.258118
2,8,"non_patenting",2007,.2804449
2,8,"non_patenting",2008,.2965845
2,8,"non_patenting",2009,2.245299
2,8,"non_patenting",2010,1.697519
2,8,"non_patenting",2011,1.697519
2,8,"non_patenting",2012,1.697519
2,8,"non_patenting",2013,1.697519
2,8,"non_patenting",2014,1.697519
2,8,"non_patenting",2015,1.697519
2,8,"non_patenting",2016,1.697519
2,8,"non_patenting",2017,1.697519
2,8,"non_patenting",2018,1.697519
2,8,"patenting",1990,11.12219
2,8,"patenting",1991,11.1453
2,8,"patenting",1992,9.465178
2,8,"patenting",1993,9.493149
2,8,"patenting",1994,9.499107
2,8,"patenting",1995,6.922947
2,8,"patenting",1996,7.161471
2,8,"patenting",1997,6.913686
2,8,"patenting",1998,6.798528
2,8,"patenting",1999,6.928476
2,8,"patenting",2000,6.205585
2,8,"patenting",2001,5.951635
2,8,"patenting",2002,5.648582
2,8,"patenting",2003,5.838777
2,8,"patenting",2004,5.643563
2,8,"patenting",2005,5.67889
2,8,"patenting",2006,5.411791
2,8,"patenting",2007,5.107236
2,8,"patenting",2008,5.67943
2,8,"patenting",2009,5.640876
2,8,"patenting",2010,5.642783
2,8,"patenting",2011,5.642783
2,8,"patenting",2012,5.642783
2,8,"patenting",2013,5.642783
2,8,"patenting",2014,5.642783
2,8,"patenting",2015,5.642783
2,8,"patenting",2016,5.642783
2,8,"patenting",2017,5.642783
2,8,"patenting",2018,5.642783
2,9,"non_patenting",1990,.0627083
2,9,"non_patenting",1991,.0627083
2,9,"non_patenting",1992,.0627083
2,9,"non_patenting",1993,.0627083
2,9,"non_patenting",1994,.2756632
2,9,"non_patenting",1995,.28776
2,9,"non_patenting",1996,.5882918
2,9,"non_patenting",1997,.6946054
2,9,"non_patenting",1998,.6942255
2,9,"non_patenting",1999,.6924291
2,9,"non_patenting",2000,.6969329
2,9,"non_patenting",2001,.7059807
2,9,"non_patenting",2002,.667208
2,9,"non_patenting",2003,.6713405
2,9,"non_patenting",2004,.6712512
2,9,"non_patenting",2005,.6691418
2,9,"non_patenting",2006,.6675805
2,9,"non_patenting",2007,.6665079
2,9,"non_patenting",2008,.6659013
2,9,"non_patenting",2009,.644137
2,9,"non_patenting",2010,.6095219
2,9,"non_patenting",2011,.6095219
2,9,"non_patenting",2012,.6095219
2,9,"non_patenting",2013,.6095219
2,9,"non_patenting",2014,.6095219
2,9,"non_patenting",2015,.6095219
2,9,"non_patenting",2016,.6095219
2,9,"non_patenting",2017,.6095219
2,9,"non_patenting",2018,.6095219
2,9,"patenting",1990,6.80659
2,9,"patenting",1991,6.80659
2,9,"patenting",1992,6.80659
2,9,"patenting",1993,6.80659
2,9,"patenting",1994,10.77894
2,9,"patenting",1995,10.91395
2,9,"patenting",1996,11.63643
2,9,"patenting",1997,12.12921
2,9,"patenting",1998,12.23079
2,9,"patenting",1999,12.10471
2,9,"patenting",2000,12.16288
2,9,"patenting",2001,9.736089
2,9,"patenting",2002,9.332165
2,9,"patenting",2003,9.364052
2,9,"patenting",2004,9.370636
2,9,"patenting",2005,9.125616
2,9,"patenting",2006,9.184431
2,9,"patenting",2007,9.209369
2,9,"patenting",2008,9.205795
2,9,"patenting",2009,7.826896
2,9,"patenting",2010,6.311453
2,9,"patenting",2011,6.311453
2,9,"patenting",2012,6.311453
2,9,"patenting",2013,6.311453
2,9,"patenting",2014,6.311453
2,9,"patenting",2015,6.311453
2,9,"patenting",2016,6.311453
2,9,"patenting",2017,6.311453
2,9,"patenting",2018,6.311453
2,10,"non_patenting",1990,.1747488
2,10,"non_patenting",1991,.1731249
2,10,"non_patenting",1992,.1774893
2,10,"non_patenting",1993,.1785402
2,10,"non_patenting",1994,.1841067
2,10,"non_patenting",1995,.1728005
2,10,"non_patenting",1996,.1683664
2,10,"non_patenting",1997,.2387661
2,10,"non_patenting",1998,.2335963
2,10,"non_patenting",1999,.2891289
2,10,"non_patenting",2000,.2565837
2,10,"non_patenting",2001,.1729098
2,10,"non_patenting",2002,.1595797
2,10,"non_patenting",2003,.1172733
2,10,"non_patenting",2004,.0993824
2,10,"non_patenting",2005,.084067
2,10,"non_patenting",2006,.0732918
2,10,"non_patenting",2007,.1034588
2,10,"non_patenting",2008,.1086907
2,10,"non_patenting",2009,.0885688
2,10,"non_patenting",2010,.0898354
2,10,"non_patenting",2011,.0898354
2,10,"non_patenting",2012,.0898354
2,10,"non_patenting",2013,.0898354
2,10,"non_patenting",2014,.0898354
2,10,"non_patenting",2015,.0898354
2,10,"non_patenting",2016,.0898354
2,10,"non_patenting",2017,.0898354
2,10,"non_patenting",2018,.0898354
2,10,"patenting",1990,13.11134
2,10,"patenting",1991,13.10045
2,10,"patenting",1992,13.09272
2,10,"patenting",1993,13.08087
2,10,"patenting",1994,13.09338
2,10,"patenting",1995,12.00266
2,10,"patenting",1996,12.00182
2,10,"patenting",1997,11.93457
2,10,"patenting",1998,11.61255
2,10,"patenting",1999,14.70206
2,10,"patenting",2000,13.06222
2,10,"patenting",2001,11.3071
2,10,"patenting",2002,9.7049
2,10,"patenting",2003,8.054904
2,10,"patenting",2004,6.13101
2,10,"patenting",2005,5.494007
2,10,"patenting",2006,3.233845
2,10,"patenting",2007,1.687082
2,10,"patenting",2008,3.004412
2,10,"patenting",2009,2.55238
2,10,"patenting",2010,1.664798
2,10,"patenting",2011,1.664798
2,10,"patenting",2012,1.664798
2,10,"patenting",2013,1.664798
2,10,"patenting",2014,1.664798
2,10,"patenting",2015,1.664798
2,10,"patenting",2016,1.664798
2,10,"patenting",2017,1.664798
2,10,"patenting",2018,1.664798
2,11,"non_patenting",1990,1.154823
2,11,"non_patenting",1991,.35993
2,11,"non_patenting",1992,.4942655
2,11,"non_patenting",1993,.7449372
2,11,"non_patenting",1994,.7537626
2,11,"non_patenting",1995,.737345
2,11,"non_patenting",1996,.0387249
2,11,"non_patenting",1997,.0362036
2,11,"non_patenting",1998,.0345537
2,11,"non_patenting",1999,.0377568
2,11,"non_patenting",2000,.0330166
2,11,"non_patenting",2001,.0778818
2,11,"non_patenting",2002,.029312
2,11,"non_patenting",2003,.0279112
2,11,"non_patenting",2004,.0485769
2,11,"non_patenting",2005,.0208307
2,11,"non_patenting",2006,.0197598
2,11,"non_patenting",2007,.0149033
2,11,"non_patenting",2008,.0164263
2,11,"non_patenting",2009,.013687
2,11,"non_patenting",2010,.0113808
2,11,"non_patenting",2011,.0113808
2,11,"non_patenting",2012,.0113808
2,11,"non_patenting",2013,.0113808
2,11,"non_patenting",2014,.0113808
2,11,"non_patenting",2015,.0113808
2,11,"non_patenting",2016,.0113808
2,11,"non_patenting",2017,.0113808
2,11,"non_patenting",2018,.0113808
2,11,"patenting",1990,11.41023
2,11,"patenting",1991,12.88479
2,11,"patenting",1992,12.64008
2,11,"patenting",1993,12.49115
2,11,"patenting",1994,12.52087
2,11,"patenting",1995,12.73386
2,11,"patenting",1996,7.890095
2,11,"patenting",1997,8.633341
2,11,"patenting",1998,8.713169
2,11,"patenting",1999,7.0428
2,11,"patenting",2000,6.366103
2,11,"patenting",2001,6.090677
2,11,"patenting",2002,5.703829
2,11,"patenting",2003,5.534432
2,11,"patenting",2004,5.210853
2,11,"patenting",2005,4.521513
2,11,"patenting",2006,4.199676
2,11,"patenting",2007,3.61497
2,11,"patenting",2008,3.437715
2,11,"patenting",2009,2.901245
2,11,"patenting",2010,2.532635
2,11,"patenting",2011,2.532635
2,11,"patenting",2012,2.532635
2,11,"patenting",2013,2.532635
2,11,"patenting",2014,2.532635
2,11,"patenting",2015,2.532635
2,11,"patenting",2016,2.532635
2,11,"patenting",2017,2.532635
2,11,"patenting",2018,2.532635
2,12,"non_patenting",1990,.3545906
2,12,"non_patenting",1991,.3336784
2,12,"non_patenting",1992,.3776214
2,12,"non_patenting",1993,.3656162
2,12,"non_patenting",1994,.4067453
2,12,"non_patenting",1995,.4067603
2,12,"non_patenting",1996,.3987252
2,12,"non_patenting",1997,.5128952
2,12,"non_patenting",1998,.4780392
2,12,"non_patenting",1999,.491634
2,12,"non_patenting",2000,.5628785
2,12,"non_patenting",2001,.5388685
2,12,"non_patenting",2002,.459004
2,12,"non_patenting",2003,.4566434
2,12,"non_patenting",2004,.4420822
2,12,"non_patenting",2005,.4669837
2,12,"non_patenting",2006,.4269913
2,12,"non_patenting",2007,.4576046
2,12,"non_patenting",2008,.4027341
2,12,"non_patenting",2009,.3447254
2,12,"non_patenting",2010,.3704313
2,12,"non_patenting",2011,.3704313
2,12,"non_patenting",2012,.3704313
2,12,"non_patenting",2013,.3704313
2,12,"non_patenting",2014,.3704313
2,12,"non_patenting",2015,.3704313
2,12,"non_patenting",2016,.3704313
2,12,"non_patenting",2017,.3704313
2,12,"non_patenting",2018,.3704313
2,12,"patenting",1990,12.76158
2,12,"patenting",1991,11.64349
2,12,"patenting",1992,11.47188
2,12,"patenting",1993,10.96469
2,12,"patenting",1994,10.92967
2,12,"patenting",1995,10.65492
2,12,"patenting",1996,9.791178
2,12,"patenting",1997,9.516285
2,12,"patenting",1998,9.146094
2,12,"patenting",1999,9.563843
2,12,"patenting",2000,9.077629
2,12,"patenting",2001,8.764008
2,12,"patenting",2002,8.064051
2,12,"patenting",2003,7.157967
2,12,"patenting",2004,6.657886
2,12,"patenting",2005,6.163143
2,12,"patenting",2006,5.825366
2,12,"patenting",2007,5.534225
2,12,"patenting",2008,5.568241
2,12,"patenting",2009,4.924632
2,12,"patenting",2010,4.967596
2,12,"patenting",2011,4.967596
2,12,"patenting",2012,4.967596
2,12,"patenting",2013,4.967596
2,12,"patenting",2014,4.967596
2,12,"patenting",2015,4.967596
2,12,"patenting",2016,4.967596
2,12,"patenting",2017,4.967596
2,12,"patenting",2018,4.967596
3,1,"non_patenting",1990,.0244871
3,1,"non_patenting",1991,.0236499
3,1,"non_patenting",1992,.0242107
3,1,"non_patenting",1993,.0233911
3,1,"non_patenting",1994,.0269163
3,1,"non_patenting",1995,.0249249
3,1,"non_patenting",1996,.0211598
3,1,"non_patenting",1997,.0174577
3,1,"non_patenting",1998,.0162887
3,1,"non_patenting",1999,.0140047
3,1,"non_patenting",2000,.0125797
3,1,"non_patenting",2001,.0126541
3,1,"non_patenting",2002,.009835
3,1,"non_patenting",2003,.0106865
3,1,"non_patenting",2004,.0103867
3,1,"non_patenting",2005,.0095352
3,1,"non_patenting",2006,.0097503
3,1,"non_patenting",2007,.0111184
3,1,"non_patenting",2008,.0111186
3,1,"non_patenting",2009,.012057
3,1,"non_patenting",2010,.0120528
3,1,"non_patenting",2011,.0120528
3,1,"non_patenting",2012,.0120528
3,1,"non_patenting",2013,.0120528
3,1,"non_patenting",2014,.0120528
3,1,"non_patenting",2015,.0120528
3,1,"non_patenting",2016,.0120528
3,1,"non_patenting",2017,.0120528
3,1,"non_patenting",2018,.0120528
3,1,"patenting",1990,3.398171
3,1,"patenting",1991,3.406551
3,1,"patenting",1992,3.397389
3,1,"patenting",1993,3.407097
