origin_code,destination_code,sector,year,base_year,tariff
4,9,"agri_fishing",1990,2010,.4521705
4,9,"agri_fishing",1991,2010,.4521705
4,9,"agri_fishing",1992,2010,.4521705
4,9,"agri_fishing",1993,2010,.4521705
4,9,"agri_fishing",1994,2010,2.089981
4,9,"agri_fishing",1995,2010,2.70082
4,9,"agri_fishing",1996,2010,6.394155
4,9,"agri_fishing",1997,2010,7.312093
4,9,"agri_fishing",1998,2010,7.305019
4,9,"agri_fishing",1999,2010,7.29875
4,9,"agri_fishing",2000,2010,7.288972
4,9,"agri_fishing",2001,2010,7.158795
4,9,"agri_fishing",2002,2010,6.961221
4,9,"agri_fishing",2003,2010,6.960918
4,9,"agri_fishing",2004,2010,6.937131
4,9,"agri_fishing",2005,2010,6.967184
4,9,"agri_fishing",2006,2010,6.998765
4,9,"agri_fishing",2007,2010,6.883176
4,9,"agri_fishing",2008,2010,6.855438
4,9,"agri_fishing",2009,2010,6.831243
4,9,"agri_fishing",2010,2010,6.918349
4,9,"agri_fishing",2011,2010,6.918349
4,9,"agri_fishing",2012,2010,6.918349
4,9,"agri_fishing",2013,2010,6.918349
4,9,"agri_fishing",2014,2010,6.918349
4,9,"agri_fishing",2015,2010,6.918349
4,9,"agri_fishing",2016,2010,6.918349
4,9,"agri_fishing",2017,2010,6.918349
4,9,"agri_fishing",2018,2010,6.918349
4,9,"mining_quarrying",1990,2010,4.94282
4,9,"mining_quarrying",1991,2010,4.94282
4,9,"mining_quarrying",1992,2010,4.94282
4,9,"mining_quarrying",1993,2010,4.94282
4,9,"mining_quarrying",1994,2010,.5305753
4,9,"mining_quarrying",1995,2010,.7476847
4,9,"mining_quarrying",1996,2010,3.796348
4,9,"mining_quarrying",1997,2010,3.779694
4,9,"mining_quarrying",1998,2010,3.783482
4,9,"mining_quarrying",1999,2010,3.787727
4,9,"mining_quarrying",2000,2010,3.791205
4,9,"mining_quarrying",2001,2010,3.783542
4,9,"mining_quarrying",2002,2010,3.789617
4,9,"mining_quarrying",2003,2010,3.796438
4,9,"mining_quarrying",2004,2010,3.796992
4,9,"mining_quarrying",2005,2010,3.804106
4,9,"mining_quarrying",2006,2010,3.809132
4,9,"mining_quarrying",2007,2010,3.812845
4,9,"mining_quarrying",2008,2010,3.813445
4,9,"mining_quarrying",2009,2010,3.676534
4,9,"mining_quarrying",2010,2010,3.65344
4,9,"mining_quarrying",2011,2010,3.65344
4,9,"mining_quarrying",2012,2010,3.65344
4,9,"mining_quarrying",2013,2010,3.65344
4,9,"mining_quarrying",2014,2010,3.65344
4,9,"mining_quarrying",2015,2010,3.65344
4,9,"mining_quarrying",2016,2010,3.65344
4,9,"mining_quarrying",2017,2010,3.65344
4,9,"mining_quarrying",2018,2010,3.65344
4,9,"patenting",1990,2010,11.06372
4,9,"patenting",1991,2010,11.06372
4,9,"patenting",1992,2010,11.06372
4,9,"patenting",1993,2010,11.06372
4,9,"patenting",1994,2010,7.040092
4,9,"patenting",1995,2010,9.164144
4,9,"patenting",1996,2010,10.92754
4,9,"patenting",1997,2010,12.8595
4,9,"patenting",1998,2010,13.05454
4,9,"patenting",1999,2010,13.23577
4,9,"patenting",2000,2010,13.38781
4,9,"patenting",2001,2010,11.67751
4,9,"patenting",2002,2010,11.1038
4,9,"patenting",2003,2010,11.27621
4,9,"patenting",2004,2010,11.46222
4,9,"patenting",2005,2010,11.3581
4,9,"patenting",2006,2010,11.59387
4,9,"patenting",2007,2010,11.5798
4,9,"patenting",2008,2010,11.56004
4,9,"patenting",2009,2010,9.451003
4,9,"patenting",2010,2010,7.017856
4,9,"patenting",2011,2010,7.017856
4,9,"patenting",2012,2010,7.017856
4,9,"patenting",2013,2010,7.017856
4,9,"patenting",2014,2010,7.017856
4,9,"patenting",2015,2010,7.017856
4,9,"patenting",2016,2010,7.017856
4,9,"patenting",2017,2010,7.017856
4,9,"patenting",2018,2010,7.017856
4,10,"agri_fishing",1990,2010,9.411884
4,10,"agri_fishing",1991,2010,10.78954
4,10,"agri_fishing",1992,2010,18.07876
4,10,"agri_fishing",1993,2010,11.99034
4,10,"agri_fishing",1994,2010,7.493583
4,10,"agri_fishing",1995,2010,9.182749
4,10,"agri_fishing",1996,2010,9.185363
4,10,"agri_fishing",1997,2010,9.607662
4,10,"agri_fishing",1998,2010,7.781847
4,10,"agri_fishing",1999,2010,10.34672
4,10,"agri_fishing",2000,2010,10.38817
4,10,"agri_fishing",2001,2010,10.37322
4,10,"agri_fishing",2002,2010,10.38185
4,10,"agri_fishing",2003,2010,11.03948
4,10,"agri_fishing",2004,2010,10.9586
4,10,"agri_fishing",2005,2010,8.410507
4,10,"agri_fishing",2006,2010,7.508893
4,10,"agri_fishing",2007,2010,8.378549
4,10,"agri_fishing",2008,2010,8.268483
4,10,"agri_fishing",2009,2010,8.234101
4,10,"agri_fishing",2010,2010,8.400528
4,10,"agri_fishing",2011,2010,8.400528
4,10,"agri_fishing",2012,2010,8.400528
4,10,"agri_fishing",2013,2010,8.400528
4,10,"agri_fishing",2014,2010,8.400528
4,10,"agri_fishing",2015,2010,8.400528
4,10,"agri_fishing",2016,2010,8.400528
4,10,"agri_fishing",2017,2010,8.400528
4,10,"agri_fishing",2018,2010,8.400528
4,10,"mining_quarrying",1990,2010,8.93992
4,10,"mining_quarrying",1991,2010,8.824671
4,10,"mining_quarrying",1992,2010,11.70989
4,10,"mining_quarrying",1993,2010,10
4,10,"mining_quarrying",1994,2010,8.804979
4,10,"mining_quarrying",1995,2010,8.284451
4,10,"mining_quarrying",1996,2010,8.323707
4,10,"mining_quarrying",1997,2010,7.584291
4,10,"mining_quarrying",1998,2010,7.142042
4,10,"mining_quarrying",1999,2010,10.03489
4,10,"mining_quarrying",2000,2010,10.15079
4,10,"mining_quarrying",2001,2010,10.24889
4,10,"mining_quarrying",2002,2010,10.25222
4,10,"mining_quarrying",2003,2010,10.42226
4,10,"mining_quarrying",2004,2010,10.35105
4,10,"mining_quarrying",2005,2010,7.507323
4,10,"mining_quarrying",2006,2010,7.507435
4,10,"mining_quarrying",2007,2010,5.206094
4,10,"mining_quarrying",2008,2010,5.206866
4,10,"mining_quarrying",2009,2010,3.629321
4,10,"mining_quarrying",2010,2010,.5313604
4,10,"mining_quarrying",2011,2010,.5313604
4,10,"mining_quarrying",2012,2010,.5313604
4,10,"mining_quarrying",2013,2010,.5313604
4,10,"mining_quarrying",2014,2010,.5313604
4,10,"mining_quarrying",2015,2010,.5313604
4,10,"mining_quarrying",2016,2010,.5313604
4,10,"mining_quarrying",2017,2010,.5313604
4,10,"mining_quarrying",2018,2010,.5313604
4,10,"patenting",1990,2010,13.75699
4,10,"patenting",1991,2010,13.80493
4,10,"patenting",1992,2010,13.75597
4,10,"patenting",1993,2010,13.79411
4,10,"patenting",1994,2010,13.72493
4,10,"patenting",1995,2010,12.78513
4,10,"patenting",1996,2010,12.80545
4,10,"patenting",1997,2010,12.95746
4,10,"patenting",1998,2010,12.84494
4,10,"patenting",1999,2010,16.3873
4,10,"patenting",2000,2010,15.39814
4,10,"patenting",2001,2010,15.09281
4,10,"patenting",2002,2010,14.99294
4,10,"patenting",2003,2010,14.7524
4,10,"patenting",2004,2010,11.23088
4,10,"patenting",2005,2010,8.450281
4,10,"patenting",2006,2010,8.256157
4,10,"patenting",2007,2010,6.728589
4,10,"patenting",2008,2010,6.907649
4,10,"patenting",2009,2010,5.608687
4,10,"patenting",2010,2010,3.460013
4,10,"patenting",2011,2010,3.460013
4,10,"patenting",2012,2010,3.460013
4,10,"patenting",2013,2010,3.460013
4,10,"patenting",2014,2010,3.460013
4,10,"patenting",2015,2010,3.460013
4,10,"patenting",2016,2010,3.460013
4,10,"patenting",2017,2010,3.460013
4,10,"patenting",2018,2010,3.460013
4,11,"agri_fishing",1990,2010,18.3151
4,11,"agri_fishing",1991,2010,15.67417
4,11,"agri_fishing",1992,2010,15.84806
4,11,"agri_fishing",1993,2010,16.62984
4,11,"agri_fishing",1994,2010,16.17404
4,11,"agri_fishing",1995,2010,14.46669
4,11,"agri_fishing",1996,2010,12.22873
4,11,"agri_fishing",1997,2010,12.86574
4,11,"agri_fishing",1998,2010,10.52652
4,11,"agri_fishing",1999,2010,11.41372
4,11,"agri_fishing",2000,2010,10.17311
4,11,"agri_fishing",2001,2010,11.96644
4,11,"agri_fishing",2002,2010,11.45953
4,11,"agri_fishing",2003,2010,11.47768
4,11,"agri_fishing",2004,2010,10.91034
4,11,"agri_fishing",2005,2010,6.856533
4,11,"agri_fishing",2006,2010,6.638769
4,11,"agri_fishing",2007,2010,6.060571
4,11,"agri_fishing",2008,2010,5.753775
4,11,"agri_fishing",2009,2010,5.619663
4,11,"agri_fishing",2010,2010,7.357488
4,11,"agri_fishing",2011,2010,7.357488
4,11,"agri_fishing",2012,2010,7.357488
4,11,"agri_fishing",2013,2010,7.357488
4,11,"agri_fishing",2014,2010,7.357488
4,11,"agri_fishing",2015,2010,7.357488
4,11,"agri_fishing",2016,2010,7.357488
4,11,"agri_fishing",2017,2010,7.357488
4,11,"agri_fishing",2018,2010,7.357488
4,11,"mining_quarrying",1990,2010,2.126037
4,11,"mining_quarrying",1991,2010,2.459058
4,11,"mining_quarrying",1992,2010,2.270986
4,11,"mining_quarrying",1993,2010,2.06934
4,11,"mining_quarrying",1994,2010,1.945977
4,11,"mining_quarrying",1995,2010,1.567841
4,11,"mining_quarrying",1996,2010,1.312614
4,11,"mining_quarrying",1997,2010,1.219313
4,11,"mining_quarrying",1998,2010,1.288747
4,11,"mining_quarrying",1999,2010,3.504462
4,11,"mining_quarrying",2000,2010,1.186429
4,11,"mining_quarrying",2001,2010,1.112025
4,11,"mining_quarrying",2002,2010,1.229195
4,11,"mining_quarrying",2003,2010,.9448972
4,11,"mining_quarrying",2004,2010,.9910641
4,11,"mining_quarrying",2005,2010,.8591552
4,11,"mining_quarrying",2006,2010,.8699829
4,11,"mining_quarrying",2007,2010,.8273589
4,11,"mining_quarrying",2008,2010,.6108882
4,11,"mining_quarrying",2009,2010,.7545665
4,11,"mining_quarrying",2010,2010,.7059289
4,11,"mining_quarrying",2011,2010,.7059289
4,11,"mining_quarrying",2012,2010,.7059289
4,11,"mining_quarrying",2013,2010,.7059289
4,11,"mining_quarrying",2014,2010,.7059289
4,11,"mining_quarrying",2015,2010,.7059289
4,11,"mining_quarrying",2016,2010,.7059289
4,11,"mining_quarrying",2017,2010,.7059289
4,11,"mining_quarrying",2018,2010,.7059289
4,11,"patenting",1990,2010,12.5084
4,11,"patenting",1991,2010,11.75101
4,11,"patenting",1992,2010,11.16137
4,11,"patenting",1993,2010,11.30046
4,11,"patenting",1994,2010,11.40534
4,11,"patenting",1995,2010,10.75379
4,11,"patenting",1996,2010,9.477096
4,11,"patenting",1997,2010,9.281148
4,11,"patenting",1998,2010,8.762861
4,11,"patenting",1999,2010,9.404594
4,11,"patenting",2000,2010,8.284761
4,11,"patenting",2001,2010,8.065119
4,11,"patenting",2002,2010,7.717116
4,11,"patenting",2003,2010,6.873805
4,11,"patenting",2004,2010,6.437732
4,11,"patenting",2005,2010,6.097406
4,11,"patenting",2006,2010,5.868129
4,11,"patenting",2007,2010,5.496099
4,11,"patenting",2008,2010,5.132536
4,11,"patenting",2009,2010,4.851032
4,11,"patenting",2010,2010,4.870616
4,11,"patenting",2011,2010,4.870616
4,11,"patenting",2012,2010,4.870616
4,11,"patenting",2013,2010,4.870616
4,11,"patenting",2014,2010,4.870616
4,11,"patenting",2015,2010,4.870616
4,11,"patenting",2016,2010,4.870616
4,11,"patenting",2017,2010,4.870616
4,11,"patenting",2018,2010,4.870616
5,1,"agri_fishing",1990,2010,.2939386
5,1,"agri_fishing",1991,2010,.1855287
5,1,"agri_fishing",1992,2010,.1642721
5,1,"agri_fishing",1993,2010,.1765343
5,1,"agri_fishing",1994,2010,.1675179
5,1,"agri_fishing",1995,2010,.1651774
5,1,"agri_fishing",1996,2010,15.19537
5,1,"agri_fishing",1997,2010,15.25488
5,1,"agri_fishing",1998,2010,16.02065
5,1,"agri_fishing",1999,2010,14.98015
5,1,"agri_fishing",2000,2010,13.73269
5,1,"agri_fishing",2001,2010,15.59856
5,1,"agri_fishing",2002,2010,6.203928
5,1,"agri_fishing",2003,2010,5.050014
5,1,"agri_fishing",2004,2010,2.447908
5,1,"agri_fishing",2005,2010,7.290054
5,1,"agri_fishing",2006,2010,1.739068
5,1,"agri_fishing",2007,2010,19.50415
5,1,"agri_fishing",2008,2010,19.7032
5,1,"agri_fishing",2009,2010,18.95521
5,1,"agri_fishing",2010,2010,18.8075
5,1,"agri_fishing",2011,2010,18.8075
5,1,"agri_fishing",2012,2010,18.8075
5,1,"agri_fishing",2013,2010,18.8075
5,1,"agri_fishing",2014,2010,18.8075
5,1,"agri_fishing",2015,2010,18.8075
5,1,"agri_fishing",2016,2010,18.8075
5,1,"agri_fishing",2017,2010,18.8075
5,1,"agri_fishing",2018,2010,18.8075
5,1,"mining_quarrying",1990,2010,.0036743
5,1,"mining_quarrying",1991,2010,.0036356
5,1,"mining_quarrying",1992,2010,.003568
5,1,"mining_quarrying",1993,2010,.0036427
5,1,"mining_quarrying",1994,2010,.5472139
5,1,"mining_quarrying",1995,2010,.4865449
5,1,"mining_quarrying",1996,2010,.4044492
5,1,"mining_quarrying",1997,2010,.4341393
5,1,"mining_quarrying",1998,2010,.0005053
5,1,"mining_quarrying",1999,2010,.491788
5,1,"mining_quarrying",2000,2010,.2886862
5,1,"mining_quarrying",2001,2010,.3582333
5,1,"mining_quarrying",2002,2010,.3398735
5,1,"mining_quarrying",2003,2010,.2838527
5,1,"mining_quarrying",2004,2010,.2065251
5,1,"mining_quarrying",2005,2010,.1595426
5,1,"mining_quarrying",2006,2010,.1316591
5,1,"mining_quarrying",2007,2010,.1316566
5,1,"mining_quarrying",2008,2010,.1316564
5,1,"mining_quarrying",2009,2010,.1316556
5,1,"mining_quarrying",2010,2010,.1316553
5,1,"mining_quarrying",2011,2010,.1316553
5,1,"mining_quarrying",2012,2010,.1316553
5,1,"mining_quarrying",2013,2010,.1316553
5,1,"mining_quarrying",2014,2010,.1316553
5,1,"mining_quarrying",2015,2010,.1316553
5,1,"mining_quarrying",2016,2010,.1316553
5,1,"mining_quarrying",2017,2010,.1316553
5,1,"mining_quarrying",2018,2010,.1316553
5,1,"patenting",1990,2010,1.316533
5,1,"patenting",1991,2010,1.312361
5,1,"patenting",1992,2010,1.311213
5,1,"patenting",1993,2010,1.286592
5,1,"patenting",1994,2010,1.28493
5,1,"patenting",1995,2010,1.175501
5,1,"patenting",1996,2010,1.153151
5,1,"patenting",1997,2010,2.069616
5,1,"patenting",1998,2010,1.158304
5,1,"patenting",1999,2010,1.06016
5,1,"patenting",2000,2010,1.053736
5,1,"patenting",2001,2010,1.016837
5,1,"patenting",2002,2010,.9238099
5,1,"patenting",2003,2010,.9058911
5,1,"patenting",2004,2010,.8414405
5,1,"patenting",2005,2010,.8275237
5,1,"patenting",2006,2010,.8314454
5,1,"patenting",2007,2010,.7128218
5,1,"patenting",2008,2010,.7191395
5,1,"patenting",2009,2010,.778103
5,1,"patenting",2010,2010,.7775562
5,1,"patenting",2011,2010,.7775562
5,1,"patenting",2012,2010,.7775562
5,1,"patenting",2013,2010,.7775562
5,1,"patenting",2014,2010,.7775562
5,1,"patenting",2015,2010,.7775562
5,1,"patenting",2016,2010,.7775562
5,1,"patenting",2017,2010,.7775562
5,1,"patenting",2018,2010,.7775562
5,2,"agri_fishing",1990,2010,5.506961
5,2,"agri_fishing",1991,2010,5.374273
5,2,"agri_fishing",1992,2010,5.326243
5,2,"agri_fishing",1993,2010,4.778172
5,2,"agri_fishing",1994,2010,4.678122
5,2,"agri_fishing",1995,2010,5.184861
5,2,"agri_fishing",1996,2010,5.746152
5,2,"agri_fishing",1997,2010,4.414978
5,2,"agri_fishing",1998,2010,4.263662
5,2,"agri_fishing",1999,2010,3.903176
5,2,"agri_fishing",2000,2010,3.380378
5,2,"agri_fishing",2001,2010,3.29501
5,2,"agri_fishing",2002,2010,3.327443
5,2,"agri_fishing",2003,2010,3.621452
5,2,"agri_fishing",2004,2010,3.396018
5,2,"agri_fishing",2005,2010,3.409444
5,2,"agri_fishing",2006,2010,3.435209
5,2,"agri_fishing",2007,2010,3.433206
5,2,"agri_fishing",2008,2010,3.381978
5,2,"agri_fishing",2009,2010,3.464386
5,2,"agri_fishing",2010,2010,3.750578
5,2,"agri_fishing",2011,2010,3.750578
5,2,"agri_fishing",2012,2010,3.750578
5,2,"agri_fishing",2013,2010,3.750578
5,2,"agri_fishing",2014,2010,3.750578
5,2,"agri_fishing",2015,2010,3.750578
5,2,"agri_fishing",2016,2010,3.750578
5,2,"agri_fishing",2017,2010,3.750578
5,2,"agri_fishing",2018,2010,3.750578
5,2,"mining_quarrying",1990,2010,.2050793
5,2,"mining_quarrying",1991,2010,.1992209
5,2,"mining_quarrying",1992,2010,.2048426
5,2,"mining_quarrying",1993,2010,.1926071
5,2,"mining_quarrying",1994,2010,.2030059
5,2,"mining_quarrying",1995,2010,.1404691
5,2,"mining_quarrying",1996,2010,.0642257
5,2,"mining_quarrying",1997,2010,.0776532
5,2,"mining_quarrying",1998,2010,.0771526
5,2,"mining_quarrying",1999,2010,.0733058
5,2,"mining_quarrying",2000,2010,.0669076
5,2,"mining_quarrying",2001,2010,.0557675
5,2,"mining_quarrying",2002,2010,.0549225
5,2,"mining_quarrying",2003,2010,.0531731
5,2,"mining_quarrying",2004,2010,.0385796
5,2,"mining_quarrying",2005,2010,.048035
5,2,"mining_quarrying",2006,2010,.0497829
5,2,"mining_quarrying",2007,2010,.045527
5,2,"mining_quarrying",2008,2010,.04439
5,2,"mining_quarrying",2009,2010,.044143
5,2,"mining_quarrying",2010,2010,.0468102
5,2,"mining_quarrying",2011,2010,.0468102
5,2,"mining_quarrying",2012,2010,.0468102
5,2,"mining_quarrying",2013,2010,.0468102
5,2,"mining_quarrying",2014,2010,.0468102
5,2,"mining_quarrying",2015,2010,.0468102
5,2,"mining_quarrying",2016,2010,.0468102
5,2,"mining_quarrying",2017,2010,.0468102
5,2,"mining_quarrying",2018,2010,.0468102
5,2,"patenting",1990,2010,4.545507
5,2,"patenting",1991,2010,4.658226
5,2,"patenting",1992,2010,4.879433
5,2,"patenting",1993,2010,4.573753
5,2,"patenting",1994,2010,5.121988
5,2,"patenting",1995,2010,5.099929
5,2,"patenting",1996,2010,5.276762
5,2,"patenting",1997,2010,5.616194
5,2,"patenting",1998,2010,5.295775
5,2,"patenting",1999,2010,5.819894
5,2,"patenting",2000,2010,4.812945
5,2,"patenting",2001,2010,5.139772
5,2,"patenting",2002,2010,4.60837
5,2,"patenting",2003,2010,4.43868
5,2,"patenting",2004,2010,4.233459
5,2,"patenting",2005,2010,4.156223
5,2,"patenting",2006,2010,4.128733
5,2,"patenting",2007,2010,3.926494
5,2,"patenting",2008,2010,3.829172
5,2,"patenting",2009,2010,3.764592
5,2,"patenting",2010,2010,3.734829
5,2,"patenting",2011,2010,3.734829
5,2,"patenting",2012,2010,3.734829
5,2,"patenting",2013,2010,3.734829
5,2,"patenting",2014,2010,3.734829
5,2,"patenting",2015,2010,3.734829
5,2,"patenting",2016,2010,3.734829
5,2,"patenting",2017,2010,3.734829
5,2,"patenting",2018,2010,3.734829
5,3,"agri_fishing",1990,2010,1.283716
5,3,"agri_fishing",1991,2010,.62815
5,3,"agri_fishing",1992,2010,.7343127
5,3,"agri_fishing",1993,2010,.695011
5,3,"agri_fishing",1994,2010,.695011
5,3,"agri_fishing",1995,2010,7.134728
5,3,"agri_fishing",1996,2010,.9172848
5,3,"agri_fishing",1997,2010,.8062311
5,3,"agri_fishing",1998,2010,.8217696
5,3,"agri_fishing",1999,2010,.9130346
5,3,"agri_fishing",2000,2010,.9304938
5,3,"agri_fishing",2001,2010,.9308402
5,3,"agri_fishing",2002,2010,.9318898
5,3,"agri_fishing",2003,2010,1.867113
5,3,"agri_fishing",2004,2010,1.867364
5,3,"agri_fishing",2005,2010,1.868971
5,3,"agri_fishing",2006,2010,1.868643
5,3,"agri_fishing",2007,2010,1.864021
5,3,"agri_fishing",2008,2010,1.863867
5,3,"agri_fishing",2009,2010,.486268
5,3,"agri_fishing",2010,2010,2.160211
5,3,"agri_fishing",2011,2010,2.160211
5,3,"agri_fishing",2012,2010,2.160211
5,3,"agri_fishing",2013,2010,2.160211
5,3,"agri_fishing",2014,2010,2.160211
5,3,"agri_fishing",2015,2010,2.160211
5,3,"agri_fishing",2016,2010,2.160211
5,3,"agri_fishing",2017,2010,2.160211
5,3,"agri_fishing",2018,2010,2.160211
5,3,"mining_quarrying",1990,2010,0
5,3,"mining_quarrying",1991,2010,0
5,3,"mining_quarrying",1992,2010,0
5,3,"mining_quarrying",1993,2010,0
5,3,"mining_quarrying",1994,2010,0
5,3,"mining_quarrying",1995,2010,0
5,3,"mining_quarrying",1996,2010,1.03e-10
5,3,"mining_quarrying",1997,2010,2.40e-10
5,3,"mining_quarrying",1998,2010,0
5,3,"mining_quarrying",1999,2010,0
5,3,"mining_quarrying",2000,2010,0
5,3,"mining_quarrying",2001,2010,0
5,3,"mining_quarrying",2002,2010,0
5,3,"mining_quarrying",2003,2010,0
5,3,"mining_quarrying",2004,2010,0
5,3,"mining_quarrying",2005,2010,0
5,3,"mining_quarrying",2006,2010,0
5,3,"mining_quarrying",2007,2010,0
5,3,"mining_quarrying",2008,2010,0
5,3,"mining_quarrying",2009,2010,0
5,3,"mining_quarrying",2010,2010,0
5,3,"mining_quarrying",2011,2010,0
5,3,"mining_quarrying",2012,2010,0
5,3,"mining_quarrying",2013,2010,0
5,3,"mining_quarrying",2014,2010,0
5,3,"mining_quarrying",2015,2010,0
5,3,"mining_quarrying",2016,2010,0
5,3,"mining_quarrying",2017,2010,0
5,3,"mining_quarrying",2018,2010,0
5,3,"patenting",1990,2010,6.024689
5,3,"patenting",1991,2010,5.317382
5,3,"patenting",1992,2010,5.289268
5,3,"patenting",1993,2010,5.32925
5,3,"patenting",1994,2010,5.278679
5,3,"patenting",1995,2010,6.096523
5,3,"patenting",1996,2010,4.547112
5,3,"patenting",1997,2010,5.626302
5,3,"patenting",1998,2010,5.63388
5,3,"patenting",1999,2010,5.613923
5,3,"patenting",2000,2010,5.3022
5,3,"patenting",2001,2010,6.12879
5,3,"patenting",2002,2010,5.99292
5,3,"patenting",2003,2010,3.561872
5,3,"patenting",2004,2010,3.580589
5,3,"patenting",2005,2010,3.522474
5,3,"patenting",2006,2010,3.605363
5,3,"patenting",2007,2010,3.591728
5,3,"patenting",2008,2010,3.418309
5,3,"patenting",2009,2010,3.384998
5,3,"patenting",2010,2010,1.742841
5,3,"patenting",2011,2010,1.742841
5,3,"patenting",2012,2010,1.742841
5,3,"patenting",2013,2010,1.742841
5,3,"patenting",2014,2010,1.742841
5,3,"patenting",2015,2010,1.742841
5,3,"patenting",2016,2010,1.742841
5,3,"patenting",2017,2010,1.742841
5,3,"patenting",2018,2010,1.742841
5,4,"agri_fishing",1990,2010,4.48849
5,4,"agri_fishing",1991,2010,33.81771
5,4,"agri_fishing",1992,2010,4.277998
5,4,"agri_fishing",1993,2010,51.88018
5,4,"agri_fishing",1994,2010,30.54715
5,4,"agri_fishing",1995,2010,7.128913
5,4,"agri_fishing",1996,2010,111.5117
5,4,"agri_fishing",1997,2010,111.0275
5,4,"agri_fishing",1998,2010,85.87991
5,4,"agri_fishing",1999,2010,86.50503
5,4,"agri_fishing",2000,2010,86.50536
5,4,"agri_fishing",2001,2010,86.32912
5,4,"agri_fishing",2002,2010,86.32491
5,4,"agri_fishing",2003,2010,3.855061
5,4,"agri_fishing",2004,2010,3.623077
5,4,"agri_fishing",2005,2010,3.622906
5,4,"agri_fishing",2006,2010,3.622957
5,4,"agri_fishing",2007,2010,3.622871
5,4,"agri_fishing",2008,2010,3.623054
5,4,"agri_fishing",2009,2010,3.623003
5,4,"agri_fishing",2010,2010,3.622891
5,4,"agri_fishing",2011,2010,3.622891
5,4,"agri_fishing",2012,2010,3.622891
5,4,"agri_fishing",2013,2010,3.622891
5,4,"agri_fishing",2014,2010,3.622891
5,4,"agri_fishing",2015,2010,3.622891
5,4,"agri_fishing",2016,2010,3.622891
5,4,"agri_fishing",2017,2010,3.622891
5,4,"agri_fishing",2018,2010,3.622891
5,4,"mining_quarrying",1990,2010,.0331187
5,4,"mining_quarrying",1991,2010,.0301799
5,4,"mining_quarrying",1992,2010,.0195442
5,4,"mining_quarrying",1993,2010,.4778015
5,4,"mining_quarrying",1994,2010,3.101788
